individual_id,group_id,group_name,year,age,sex,dominance_rank,forage_pct,rest_pct,social_pct,travel_pct,body_condition_score,survived_next_year,group_size,n_silverbacks,n_blackbacks,n_adult_females,n_juveniles,n_infants,multi_male_group,habitat_quality_score,annual_rainfall_mm,lagged_rainfall_mm,n_obs_sessions,mean_foraging_pct,mean_agonistic,mean_affiliation,mean_nn_dist_m,n_wet_sessions,n_dry_sessions
26,1,Susa,2013,0,M,3,48.7,31.0,16.3,4.0,3.05,1,18,1,2,9,1,5,0,2.23,1019.0,1035.6,5.0,48.64,1.0,1.0,6.3,3.0,2.0
26,1,Susa,2014,1,M,6,50.6,35.7,15.4,0.0,3.78,1,18,1,2,6,6,3,0,2.23,1061.7,1019.0,,,,,,,
26,1,Susa,2015,2,M,6,28.0,26.4,20.2,25.4,2.96,1,18,1,2,9,0,6,0,2.23,1342.4,1061.7,,,,,,,
26,1,Susa,2016,3,M,6,55.7,34.6,20.1,0.0,3.8,1,18,1,1,7,5,4,0,2.23,1384.6,1342.4,6.0,54.13,2.83,1.17,6.37,3.0,3.0
26,1,Susa,2017,4,M,6,42.8,36.2,11.8,9.2,3.65,1,18,1,2,6,7,2,0,2.23,1041.6,1384.6,6.0,41.2,1.5,0.67,10.15,2.0,4.0
26,1,Susa,2018,5,M,5,41.0,26.6,17.1,15.3,3.08,1,15,1,2,5,5,2,0,2.23,1118.3,1041.6,,,,,,,
26,1,Susa,2019,6,M,6,37.3,24.3,16.4,22.0,3.16,1,15,1,0,5,6,3,0,2.23,1076.1,1118.3,,,,,,,
26,1,Susa,2020,7,M,6,53.4,34.9,19.3,0.0,3.36,1,15,1,1,7,3,3,0,2.23,1029.6,1076.1,3.0,51.87,2.0,1.0,2.53,0.0,3.0
26,1,Susa,2021,8,M,6,38.4,18.4,21.5,21.7,2.63,1,16,1,2,6,5,2,0,2.23,1072.1,1029.6,,,,,,,
26,1,Susa,2022,9,M,5,38.3,18.7,15.9,27.1,3.89,1,16,1,1,7,4,3,0,2.23,1046.1,1072.1,3.0,32.63,1.0,1.0,18.8,0.0,3.0
26,1,Susa,2023,10,M,7,36.7,20.2,10.1,33.0,2.99,1,16,1,2,8,1,4,0,2.23,1162.7,1046.1,5.0,38.2,2.2,0.8,6.54,4.0,1.0
27,1,Susa,2013,0,M,7,44.9,37.9,11.2,6.0,2.03,1,18,1,2,9,1,5,0,2.23,1019.0,1035.6,,,,,,,
27,1,Susa,2014,1,M,6,47.9,26.5,12.4,13.2,2.37,1,18,1,2,6,6,3,0,2.23,1061.7,1019.0,3.0,44.0,2.0,1.33,9.03,0.0,3.0
27,1,Susa,2015,2,M,4,41.3,28.2,16.0,14.5,2.81,1,18,1,2,9,0,6,0,2.23,1342.4,1061.7,5.0,45.94,1.4,1.6,2.34,3.0,2.0
27,1,Susa,2016,3,M,4,44.7,28.8,14.5,12.0,2.75,1,18,1,1,7,5,4,0,2.23,1384.6,1342.4,6.0,42.68,2.0,1.17,10.55,3.0,3.0
27,1,Susa,2017,4,M,7,54.2,31.7,9.1,5.0,4.07,1,18,1,2,6,7,2,0,2.23,1041.6,1384.6,3.0,55.27,1.0,1.0,4.0,2.0,1.0
27,1,Susa,2018,5,M,3,45.2,33.4,14.7,6.7,2.1,1,15,1,2,5,5,2,0,2.23,1118.3,1041.6,3.0,45.93,2.67,2.67,4.4,2.0,1.0
27,1,Susa,2019,6,M,7,48.1,30.2,9.6,12.1,3.36,1,15,1,0,5,6,3,0,2.23,1076.1,1118.3,4.0,50.2,1.0,1.0,2.45,2.0,2.0
27,1,Susa,2020,7,M,6,53.8,26.2,9.7,10.3,3.31,1,15,1,1,7,3,3,0,2.23,1029.6,1076.1,4.0,57.33,1.5,1.0,5.48,3.0,1.0
27,1,Susa,2021,8,M,7,43.4,25.5,14.3,16.8,2.39,1,16,1,2,6,5,2,0,2.23,1072.1,1029.6,,,,,,,
27,1,Susa,2022,9,M,4,51.2,20.3,10.2,18.3,2.98,1,16,1,1,7,4,3,0,2.23,1046.1,1072.1,,,,,,,
27,1,Susa,2023,10,M,7,40.1,32.7,13.2,14.0,2.61,1,16,1,2,8,1,4,0,2.23,1162.7,1046.1,6.0,40.48,1.5,1.0,8.25,3.0,3.0
28,1,Susa,2014,0,F,4,46.5,33.5,22.4,0.0,2.48,1,18,1,2,6,6,3,0,2.23,1061.7,1019.0,4.0,47.85,0.5,2.75,8.2,3.0,1.0
28,1,Susa,2015,1,F,2,39.7,17.8,18.1,24.4,3.66,1,18,1,2,9,0,6,0,2.23,1342.4,1061.7,,,,,,,
28,1,Susa,2016,2,F,2,43.6,21.1,19.2,16.1,3.52,1,18,1,1,7,5,4,0,2.23,1384.6,1342.4,,,,,,,
28,1,Susa,2017,3,F,3,55.9,22.1,2.9,19.1,4.04,1,18,1,2,6,7,2,0,2.23,1041.6,1384.6,,,,,,,
28,1,Susa,2018,4,F,1,56.9,28.7,16.2,0.0,3.31,1,15,1,2,5,5,2,0,2.23,1118.3,1041.6,3.0,62.2,1.67,3.0,3.7,3.0,0.0
28,1,Susa,2019,5,F,1,36.1,20.0,11.7,32.2,2.85,1,15,1,0,5,6,3,0,2.23,1076.1,1118.3,,,,,,,
28,1,Susa,2020,6,F,5,42.4,29.9,22.0,5.7,2.82,1,15,1,1,7,3,3,0,2.23,1029.6,1076.1,4.0,44.3,0.25,3.5,5.88,2.0,2.0
28,1,Susa,2021,7,F,2,44.1,25.4,16.3,14.2,3.17,1,16,1,2,6,5,2,0,2.23,1072.1,1029.6,,,,,,,
28,1,Susa,2022,8,F,5,41.7,29.2,11.4,17.7,3.15,1,16,1,1,7,4,3,0,2.23,1046.1,1072.1,,,,,,,
28,1,Susa,2023,9,F,6,44.4,29.5,16.3,9.8,3.58,1,16,1,2,8,1,4,0,2.23,1162.7,1046.1,5.0,49.7,0.4,2.6,7.6,4.0,1.0
29,1,Susa,2014,0,M,5,51.8,35.3,16.4,0.0,3.07,1,18,1,2,6,6,3,0,2.23,1061.7,1019.0,,,,,,,
29,1,Susa,2015,1,M,3,44.2,37.4,15.2,3.2,3.12,1,18,1,2,9,0,6,0,2.23,1342.4,1061.7,5.0,40.34,2.2,1.2,6.06,1.0,4.0
29,1,Susa,2016,2,M,7,37.4,23.4,13.9,25.3,4.37,1,18,1,1,7,5,4,0,2.23,1384.6,1342.4,,,,,,,
29,1,Susa,2017,3,M,6,48.4,43.3,8.7,0.0,3.8,1,18,1,2,6,7,2,0,2.23,1041.6,1384.6,6.0,50.47,2.17,1.5,4.78,5.0,1.0
29,1,Susa,2018,4,M,6,49.9,28.8,17.5,3.8,2.11,1,15,1,2,5,5,2,0,2.23,1118.3,1041.6,5.0,47.68,1.4,1.2,8.12,2.0,3.0
29,1,Susa,2019,5,M,4,52.6,22.3,15.4,9.7,3.46,1,15,1,0,5,6,3,0,2.23,1076.1,1118.3,6.0,51.13,1.33,1.33,9.98,3.0,3.0
29,1,Susa,2020,6,M,4,51.8,16.5,12.6,19.1,3.51,1,15,1,1,7,3,3,0,2.23,1029.6,1076.1,,,,,,,
29,1,Susa,2021,7,M,6,52.0,26.1,10.2,11.7,2.68,1,16,1,2,6,5,2,0,2.23,1072.1,1029.6,,,,,,,
29,1,Susa,2022,8,M,5,56.1,17.7,18.3,7.9,2.77,1,16,1,1,7,4,3,0,2.23,1046.1,1072.1,6.0,55.4,1.5,1.33,6.32,3.0,3.0
29,1,Susa,2023,9,M,4,49.2,23.2,17.1,10.5,2.84,1,16,1,2,8,1,4,0,2.23,1162.7,1046.1,,,,,,,
30,1,Susa,2014,0,M,5,46.1,19.4,16.3,18.2,2.94,1,18,1,2,6,6,3,0,2.23,1061.7,1019.0,,,,,,,
30,1,Susa,2015,1,M,4,54.6,23.3,13.4,8.7,3.37,1,18,1,2,9,0,6,0,2.23,1342.4,1061.7,4.0,49.33,2.25,1.5,3.4,2.0,2.0
30,1,Susa,2016,2,M,5,62.5,21.7,13.6,2.2,3.89,1,18,1,1,7,5,4,0,2.23,1384.6,1342.4,4.0,59.05,1.0,0.75,2.65,1.0,3.0
30,1,Susa,2017,3,M,6,48.1,26.9,14.9,10.1,3.03,1,18,1,2,6,7,2,0,2.23,1041.6,1384.6,5.0,46.82,0.6,1.8,8.32,2.0,3.0
30,1,Susa,2018,4,M,6,45.5,22.1,12.6,19.8,3.1,1,15,1,2,5,5,2,0,2.23,1118.3,1041.6,,,,,,,
30,1,Susa,2019,5,M,7,59.1,26.2,11.5,3.2,3.25,1,15,1,0,5,6,3,0,2.23,1076.1,1118.3,6.0,57.18,2.17,1.5,9.82,2.0,4.0
30,1,Susa,2020,6,M,7,39.0,29.4,17.8,13.8,4.08,1,15,1,1,7,3,3,0,2.23,1029.6,1076.1,,,,,,,
30,1,Susa,2021,7,M,6,41.4,36.5,9.6,12.5,2.65,1,16,1,2,6,5,2,0,2.23,1072.1,1029.6,,,,,,,
30,1,Susa,2022,8,M,7,36.8,29.4,15.6,18.2,2.69,1,16,1,1,7,4,3,0,2.23,1046.1,1072.1,,,,,,,
30,1,Susa,2023,9,M,6,51.9,32.0,13.2,2.9,3.19,1,16,1,2,8,1,4,0,2.23,1162.7,1046.1,4.0,52.0,1.25,2.0,4.67,3.0,1.0
31,1,Susa,2015,0,M,5,46.0,41.6,11.0,1.4,2.73,1,18,1,2,9,0,6,0,2.23,1342.4,1061.7,,,,,,,
31,1,Susa,2016,1,M,4,42.8,29.6,17.3,10.3,2.48,1,18,1,1,7,5,4,0,2.23,1384.6,1342.4,,,,,,,
31,1,Susa,2017,2,M,4,49.4,34.9,12.4,3.3,3.15,1,18,1,2,6,7,2,0,2.23,1041.6,1384.6,,,,,,,
31,1,Susa,2018,3,M,7,61.8,28.5,13.6,0.0,2.48,1,15,1,2,5,5,2,0,2.23,1118.3,1041.6,3.0,61.67,0.67,1.33,8.27,1.0,2.0
31,1,Susa,2019,4,M,7,51.5,23.1,18.3,7.1,4.03,1,15,1,0,5,6,3,0,2.23,1076.1,1118.3,,,,,,,
31,1,Susa,2020,5,M,6,59.1,28.3,20.2,0.0,3.92,1,15,1,1,7,3,3,0,2.23,1029.6,1076.1,5.0,64.36,2.4,0.6,10.92,3.0,2.0
31,1,Susa,2021,6,M,4,42.0,32.0,18.5,7.5,2.96,1,16,1,2,6,5,2,0,2.23,1072.1,1029.6,,,,,,,
31,1,Susa,2022,7,M,6,52.9,31.9,16.7,0.0,2.95,1,16,1,1,7,4,3,0,2.23,1046.1,1072.1,3.0,59.37,1.0,1.0,5.73,2.0,1.0
31,1,Susa,2023,8,M,4,36.2,28.0,11.9,23.9,3.6,1,16,1,2,8,1,4,0,2.23,1162.7,1046.1,6.0,34.05,2.17,1.83,10.12,2.0,4.0
32,1,Susa,2015,0,M,7,56.7,26.9,14.2,2.2,3.27,1,18,1,2,9,0,6,0,2.23,1342.4,1061.7,,,,,,,
32,1,Susa,2016,1,M,6,36.2,28.7,13.8,21.3,4.04,1,18,1,1,7,5,4,0,2.23,1384.6,1342.4,5.0,38.5,0.6,1.4,8.38,3.0,2.0
32,1,Susa,2017,2,M,3,40.0,30.1,18.8,11.1,3.35,1,18,1,2,6,7,2,0,2.23,1041.6,1384.6,,,,,,,
32,1,Susa,2018,3,M,5,44.9,33.7,3.4,18.0,3.72,1,15,1,2,5,5,2,0,2.23,1118.3,1041.6,,,,,,,
32,1,Susa,2019,4,M,6,62.2,24.1,9.2,4.5,4.03,1,15,1,0,5,6,3,0,2.23,1076.1,1118.3,,,,,,,
32,1,Susa,2020,5,M,5,47.5,31.8,20.8,0.0,2.69,1,15,1,1,7,3,3,0,2.23,1029.6,1076.1,6.0,47.13,1.17,1.0,6.62,3.0,3.0
32,1,Susa,2021,6,M,4,49.3,35.1,10.7,4.9,3.37,1,16,1,2,6,5,2,0,2.23,1072.1,1029.6,4.0,48.17,1.75,1.0,9.53,2.0,2.0
32,1,Susa,2022,7,M,7,41.3,20.8,12.2,25.7,3.43,1,16,1,1,7,4,3,0,2.23,1046.1,1072.1,5.0,36.96,2.0,1.2,5.14,1.0,4.0
32,1,Susa,2023,8,M,7,47.0,12.3,20.0,20.7,2.64,1,16,1,2,8,1,4,0,2.23,1162.7,1046.1,3.0,53.8,1.67,1.0,11.8,1.0,2.0
33,1,Susa,2015,0,F,2,51.9,32.1,8.8,7.2,2.38,1,18,1,2,9,0,6,0,2.23,1342.4,1061.7,,,,,,,
33,1,Susa,2016,1,F,5,26.2,32.0,16.7,25.1,4.26,1,18,1,1,7,5,4,0,2.23,1384.6,1342.4,5.0,26.6,0.8,2.0,1.66,3.0,2.0
33,1,Susa,2017,2,F,2,28.4,27.4,15.7,28.5,3.29,1,18,1,2,6,7,2,0,2.23,1041.6,1384.6,,,,,,,
33,1,Susa,2018,3,F,4,47.0,30.9,15.4,6.7,3.02,1,15,1,2,5,5,2,0,2.23,1118.3,1041.6,,,,,,,
33,1,Susa,2019,4,F,1,45.4,28.5,13.7,12.4,2.42,1,15,1,0,5,6,3,0,2.23,1076.1,1118.3,5.0,44.8,0.8,1.8,19.16,2.0,3.0
33,1,Susa,2020,5,F,7,45.8,26.5,20.7,7.0,2.27,1,15,1,1,7,3,3,0,2.23,1029.6,1076.1,3.0,49.77,0.33,1.67,10.27,2.0,1.0
33,1,Susa,2021,6,F,2,35.7,30.1,9.3,24.9,3.51,1,16,1,2,6,5,2,0,2.23,1072.1,1029.6,6.0,32.48,0.33,2.67,7.48,1.0,5.0
33,1,Susa,2022,7,F,7,46.0,28.2,8.9,16.9,2.96,1,16,1,1,7,4,3,0,2.23,1046.1,1072.1,,,,,,,
33,1,Susa,2023,8,F,7,42.8,19.0,9.7,28.5,3.85,1,16,1,2,8,1,4,0,2.23,1162.7,1046.1,5.0,41.88,0.6,1.4,7.52,3.0,2.0
34,1,Susa,2016,0,M,7,54.8,30.7,21.1,0.0,4.76,1,18,1,1,7,5,4,0,2.23,1384.6,1342.4,4.0,53.1,0.75,1.0,9.13,1.0,3.0
34,1,Susa,2017,1,M,6,47.1,31.2,18.4,3.3,3.84,1,18,1,2,6,7,2,0,2.23,1041.6,1384.6,4.0,47.08,1.0,0.5,3.63,3.0,1.0
34,1,Susa,2018,2,M,4,30.3,39.7,11.8,18.2,3.02,0,15,1,2,5,5,2,0,2.23,1118.3,1041.6,,,,,,,
35,1,Susa,2016,0,F,1,44.6,23.1,15.0,17.3,3.45,0,18,1,1,7,5,4,0,2.23,1384.6,1342.4,,,,,,,
36,1,Susa,2017,0,F,4,39.0,32.1,15.3,13.6,3.59,0,18,1,2,6,7,2,0,2.23,1041.6,1384.6,,,,,,,
37,1,Susa,2018,0,M,4,36.3,34.3,21.7,7.7,2.41,1,15,1,2,5,5,2,0,2.23,1118.3,1041.6,4.0,29.93,1.0,1.25,6.2,1.0,3.0
37,1,Susa,2019,1,M,6,51.1,38.8,11.7,0.0,3.61,1,15,1,0,5,6,3,0,2.23,1076.1,1118.3,4.0,52.98,1.75,1.5,7.08,3.0,1.0
37,1,Susa,2020,2,M,4,50.3,24.5,21.3,3.9,2.84,1,15,1,1,7,3,3,0,2.23,1029.6,1076.1,3.0,58.5,0.67,1.0,9.0,3.0,0.0
37,1,Susa,2021,3,M,3,47.5,29.8,21.2,1.5,2.81,1,16,1,2,6,5,2,0,2.23,1072.1,1029.6,,,,,,,
37,1,Susa,2022,4,M,3,48.3,25.2,16.1,10.4,3.31,1,16,1,1,7,4,3,0,2.23,1046.1,1072.1,,,,,,,
37,1,Susa,2023,5,M,6,45.1,42.6,14.5,0.0,3.0,1,16,1,2,8,1,4,0,2.23,1162.7,1046.1,,,,,,,
38,1,Susa,2018,0,M,7,57.9,30.6,11.4,0.1,2.12,0,15,1,2,5,5,2,0,2.23,1118.3,1041.6,3.0,57.67,0.33,0.67,7.67,1.0,2.0
39,1,Susa,2019,0,M,4,44.8,29.0,15.9,10.3,3.04,0,15,1,0,5,6,3,0,2.23,1076.1,1118.3,5.0,42.44,2.4,0.6,6.22,1.0,4.0
40,1,Susa,2019,0,F,4,47.1,31.8,3.7,17.4,3.53,0,15,1,0,5,6,3,0,2.23,1076.1,1118.3,3.0,46.0,0.33,2.67,7.1,1.0,2.0
41,1,Susa,2019,0,F,4,57.5,37.7,18.2,0.0,2.8,1,15,1,0,5,6,3,0,2.23,1076.1,1118.3,6.0,53.4,0.0,2.67,10.15,3.0,3.0
41,1,Susa,2020,1,F,6,47.8,31.3,17.2,3.7,4.1,1,15,1,1,7,3,3,0,2.23,1029.6,1076.1,4.0,49.63,0.75,3.0,5.4,3.0,1.0
41,1,Susa,2021,2,F,2,58.9,28.1,22.3,0.0,3.64,1,16,1,2,6,5,2,0,2.23,1072.1,1029.6,5.0,59.56,1.0,3.4,5.42,2.0,3.0
41,1,Susa,2022,3,F,3,34.7,21.6,12.7,31.0,3.54,1,16,1,1,7,4,3,0,2.23,1046.1,1072.1,6.0,33.8,0.17,3.0,8.38,4.0,2.0
41,1,Susa,2023,4,F,8,46.8,37.7,11.2,4.3,2.65,1,16,1,2,8,1,4,0,2.23,1162.7,1046.1,,,,,,,
42,1,Susa,2019,0,M,3,37.2,18.7,16.8,27.3,2.51,1,15,1,0,5,6,3,0,2.23,1076.1,1118.3,6.0,36.85,2.0,0.83,3.8,4.0,2.0
42,1,Susa,2020,1,M,6,46.1,37.0,11.8,5.1,3.9,1,15,1,1,7,3,3,0,2.23,1029.6,1076.1,3.0,47.63,0.33,1.0,5.57,1.0,2.0
42,1,Susa,2021,2,M,4,48.2,18.4,13.9,19.5,3.61,1,16,1,2,6,5,2,0,2.23,1072.1,1029.6,3.0,54.73,2.33,2.0,6.6,3.0,0.0
42,1,Susa,2022,3,M,3,41.5,36.2,15.5,6.8,3.47,1,16,1,1,7,4,3,0,2.23,1046.1,1072.1,5.0,41.58,2.0,0.6,5.94,3.0,2.0
42,1,Susa,2023,4,M,4,47.3,45.0,14.4,0.0,2.85,1,16,1,2,8,1,4,0,2.23,1162.7,1046.1,,,,,,,
43,1,Susa,2020,0,F,3,38.2,26.1,10.6,25.1,2.94,1,15,1,1,7,3,3,0,2.23,1029.6,1076.1,5.0,32.02,0.8,2.4,13.08,3.0,2.0
43,1,Susa,2021,1,F,2,61.8,27.6,22.4,0.0,3.55,1,16,1,2,6,5,2,0,2.23,1072.1,1029.6,4.0,58.83,0.75,3.75,9.6,1.0,3.0
43,1,Susa,2022,2,F,5,57.0,32.6,12.1,0.0,3.58,1,16,1,1,7,4,3,0,2.23,1046.1,1072.1,5.0,54.64,0.6,4.0,13.6,1.0,4.0
43,1,Susa,2023,3,F,3,41.4,35.4,18.6,4.6,3.81,1,16,1,2,8,1,4,0,2.23,1162.7,1046.1,4.0,37.52,0.5,2.0,7.45,3.0,1.0
44,1,Susa,2021,0,M,3,42.8,36.3,12.9,8.0,2.17,1,16,1,2,6,5,2,0,2.23,1072.1,1029.6,,,,,,,
44,1,Susa,2022,1,M,6,47.7,41.7,14.9,0.0,2.83,1,16,1,1,7,4,3,0,2.23,1046.1,1072.1,3.0,41.97,2.33,1.33,2.37,0.0,3.0
44,1,Susa,2023,2,M,4,31.2,41.0,18.7,9.1,2.53,1,16,1,2,8,1,4,0,2.23,1162.7,1046.1,4.0,24.05,1.5,1.5,6.85,1.0,3.0
45,1,Susa,2021,0,F,6,45.3,38.1,15.4,1.2,4.03,0,16,1,2,6,5,2,0,2.23,1072.1,1029.6,6.0,39.9,0.5,2.5,5.6,1.0,5.0
46,1,Susa,2021,0,F,6,47.4,20.9,20.9,10.8,2.6,1,16,1,2,6,5,2,0,2.23,1072.1,1029.6,5.0,49.72,0.4,2.0,8.92,3.0,2.0
46,1,Susa,2022,1,F,6,54.5,39.2,17.2,0.0,3.01,1,16,1,1,7,4,3,0,2.23,1046.1,1072.1,,,,,,,
46,1,Susa,2023,2,F,4,43.7,32.4,20.0,3.9,3.63,1,16,1,2,8,1,4,0,2.23,1162.7,1046.1,4.0,45.83,0.5,2.5,6.05,3.0,1.0
47,1,Susa,2022,0,F,7,37.3,28.8,17.4,16.5,3.11,1,16,1,1,7,4,3,0,2.23,1046.1,1072.1,,,,,,,
47,1,Susa,2023,1,F,6,47.3,24.1,11.6,17.0,3.62,1,16,1,2,8,1,4,0,2.23,1162.7,1046.1,6.0,51.3,0.5,3.17,7.25,3.0,3.0
384,10,Ugenda,2010,18,M,1,56.1,19.4,20.1,4.4,4.38,1,5,3,0,2,0,0,1,2.82,1133.2,,,,,,,,
384,10,Ugenda,2011,19,M,3,47.7,31.2,15.2,5.9,3.52,1,6,3,0,3,0,1,1,2.82,969.9,1133.2,5.0,41.06,1.6,1.0,13.32,2.0,3.0
384,10,Ugenda,2012,20,M,3,49.6,23.8,11.3,15.3,4.31,1,6,3,0,3,0,1,1,2.82,1035.6,969.9,3.0,52.33,1.67,0.33,4.0,1.0,2.0
384,10,Ugenda,2013,21,M,1,32.0,21.4,12.2,34.4,3.18,1,8,3,0,3,2,0,1,2.82,1019.0,1035.6,4.0,29.05,1.0,1.5,16.88,1.0,3.0
384,10,Ugenda,2014,22,M,3,65.1,27.9,14.9,0.0,3.46,1,10,3,0,3,3,1,1,2.82,1061.7,1019.0,,,,,,,
384,10,Ugenda,2015,23,M,1,52.7,27.9,10.1,9.3,3.39,1,10,3,0,4,1,2,1,2.82,1342.4,1061.7,,,,,,,
384,10,Ugenda,2016,24,M,3,35.2,41.1,17.6,6.1,3.64,1,10,3,1,5,0,1,1,2.82,1384.6,1342.4,4.0,39.73,2.0,1.75,5.42,4.0,0.0
384,10,Ugenda,2017,25,M,2,38.5,32.5,17.9,11.1,3.73,1,9,3,0,3,2,1,1,2.82,1041.6,1384.6,3.0,47.87,1.0,1.33,6.9,3.0,0.0
384,10,Ugenda,2018,26,M,1,55.6,35.6,19.9,0.0,3.1,1,10,3,0,4,2,1,1,2.82,1118.3,1041.6,,,,,,,
384,10,Ugenda,2019,27,M,2,40.8,21.6,12.4,25.2,2.6,1,10,3,0,4,1,2,1,2.82,1076.1,1118.3,,,,,,,
384,10,Ugenda,2020,28,M,2,59.1,35.7,17.5,0.0,4.18,1,11,3,0,5,0,3,1,2.82,1029.6,1076.1,3.0,54.53,1.0,1.67,12.83,1.0,2.0
384,10,Ugenda,2021,29,M,1,34.8,29.8,17.7,17.7,1.63,1,10,3,1,4,1,1,1,2.82,1072.1,1029.6,,,,,,,
384,10,Ugenda,2022,30,M,1,44.5,40.6,13.7,1.2,3.43,1,8,3,0,4,0,2,1,2.82,1046.1,1072.1,3.0,40.33,1.33,1.0,12.2,1.0,2.0
384,10,Ugenda,2023,31,M,1,45.9,33.0,16.4,4.7,3.16,0,6,3,0,2,1,0,1,2.82,1162.7,1046.1,,,,,,,
385,10,Ugenda,2010,15,F,2,51.4,19.8,22.1,6.7,3.32,1,5,3,0,2,0,0,1,2.82,1133.2,,3.0,52.73,0.0,2.33,4.07,2.0,1.0
385,10,Ugenda,2011,16,F,3,27.1,39.3,6.2,27.4,2.55,1,6,3,0,3,0,1,1,2.82,969.9,1133.2,,,,,,,
385,10,Ugenda,2012,17,F,3,42.9,39.0,15.9,2.2,3.76,1,6,3,0,3,0,1,1,2.82,1035.6,969.9,,,,,,,
385,10,Ugenda,2013,18,F,3,33.9,29.1,13.3,23.7,2.81,1,8,3,0,3,2,0,1,2.82,1019.0,1035.6,5.0,28.94,0.6,2.8,3.92,0.0,5.0
385,10,Ugenda,2014,19,F,1,52.5,36.1,13.3,0.0,3.2,1,10,3,0,3,3,1,1,2.82,1061.7,1019.0,,,,,,,
385,10,Ugenda,2015,20,F,2,38.5,25.1,17.3,19.1,2.83,1,10,3,0,4,1,2,1,2.82,1342.4,1061.7,3.0,37.87,0.67,3.33,4.8,2.0,1.0
385,10,Ugenda,2016,21,F,4,48.4,28.8,17.7,5.1,3.65,1,10,3,1,5,0,1,1,2.82,1384.6,1342.4,3.0,44.57,0.0,1.0,5.9,0.0,3.0
385,10,Ugenda,2017,22,F,2,67.6,36.5,19.6,0.0,3.28,1,9,3,0,3,2,1,1,2.82,1041.6,1384.6,3.0,75.97,1.33,2.0,3.5,3.0,0.0
385,10,Ugenda,2018,23,F,1,58.6,29.4,11.9,0.1,2.11,1,10,3,0,4,2,1,1,2.82,1118.3,1041.6,,,,,,,
385,10,Ugenda,2019,24,F,1,41.3,29.2,20.0,9.5,3.36,1,10,3,0,4,1,2,1,2.82,1076.1,1118.3,,,,,,,
385,10,Ugenda,2020,25,F,4,54.3,31.4,14.9,0.0,3.83,1,11,3,0,5,0,3,1,2.82,1029.6,1076.1,,,,,,,
385,10,Ugenda,2021,26,F,1,50.6,38.5,14.7,0.0,3.6,1,10,3,1,4,1,1,1,2.82,1072.1,1029.6,5.0,50.22,0.6,3.2,8.88,3.0,2.0
385,10,Ugenda,2022,27,F,3,66.1,31.6,17.0,0.0,2.44,1,8,3,0,4,0,2,1,2.82,1046.1,1072.1,,,,,,,
385,10,Ugenda,2023,28,F,2,43.8,23.2,14.8,18.2,2.78,0,6,3,0,2,1,0,1,2.82,1162.7,1046.1,4.0,47.27,0.5,1.75,5.38,4.0,0.0
386,10,Ugenda,2010,0,F,2,35.0,31.2,12.3,21.5,3.27,1,5,3,0,2,0,0,1,2.82,1133.2,,,,,,,,
386,10,Ugenda,2011,1,F,2,39.3,36.3,16.6,7.8,3.24,1,6,3,0,3,0,1,1,2.82,969.9,1133.2,,,,,,,
386,10,Ugenda,2012,2,F,1,30.1,30.2,18.9,20.8,2.83,1,6,3,0,3,0,1,1,2.82,1035.6,969.9,4.0,28.7,0.5,3.0,8.4,2.0,2.0
386,10,Ugenda,2013,3,F,1,54.1,32.7,13.7,0.0,3.41,1,8,3,0,3,2,0,1,2.82,1019.0,1035.6,3.0,52.17,1.33,1.67,2.13,0.0,3.0
386,10,Ugenda,2014,4,F,3,48.6,30.8,15.5,5.1,2.51,1,10,3,0,3,3,1,1,2.82,1061.7,1019.0,5.0,48.9,0.6,2.6,6.58,3.0,2.0
386,10,Ugenda,2015,5,F,3,36.4,23.0,15.4,25.2,3.26,1,10,3,0,4,1,2,1,2.82,1342.4,1061.7,5.0,41.12,0.6,2.4,3.72,3.0,2.0
386,10,Ugenda,2016,6,F,2,48.8,19.5,16.6,15.1,3.75,1,10,3,1,5,0,1,1,2.82,1384.6,1342.4,4.0,52.9,0.25,1.5,8.85,4.0,0.0
386,10,Ugenda,2017,7,F,1,42.5,34.9,17.9,4.7,4.08,1,9,3,0,3,2,1,1,2.82,1041.6,1384.6,,,,,,,
386,10,Ugenda,2018,8,F,1,42.8,28.0,15.2,14.0,2.94,1,10,3,0,4,2,1,1,2.82,1118.3,1041.6,4.0,36.23,0.75,1.5,8.75,1.0,3.0
386,10,Ugenda,2019,9,F,3,41.5,26.1,8.1,24.3,3.62,1,10,3,0,4,1,2,1,2.82,1076.1,1118.3,4.0,34.17,0.75,2.0,6.13,2.0,2.0
386,10,Ugenda,2020,10,F,2,53.2,20.3,17.9,8.6,2.88,1,11,3,0,5,0,3,1,2.82,1029.6,1076.1,,,,,,,
386,10,Ugenda,2021,11,F,1,50.4,28.4,15.6,5.6,3.61,1,10,3,1,4,1,1,1,2.82,1072.1,1029.6,4.0,55.58,0.25,2.75,6.22,4.0,0.0
386,10,Ugenda,2022,12,F,3,52.7,41.5,23.7,0.0,3.3,1,8,3,0,4,0,2,1,2.82,1046.1,1072.1,,,,,,,
386,10,Ugenda,2023,13,F,2,48.5,30.8,17.0,3.7,2.65,1,6,3,0,2,1,0,1,2.82,1162.7,1046.1,4.0,49.52,0.5,2.25,12.22,2.0,2.0
387,10,Ugenda,2010,1,F,2,40.7,28.8,10.4,20.1,3.02,1,5,3,0,2,0,0,1,2.82,1133.2,,,,,,,,
